Date/Heure;Nom;Quantité;Sens;Taille;Tracking;Turbidité
2025-02-18 04:55:14.211;TRF;1;0;0;;1
2025-02-18 04:58:05.049;TRF;1;0;0;;1
2025-02-18 05:00:46.418;TRF;1;0;0;;1
2025-02-18 05:14:59.248;TRF;1;0;0;;1
2025-02-18 05:33:28.680;TRF;1;0;0;;1
2025-02-18 05:58:33.827;TRF;1;0;0;;1
2025-02-18 06:04:33.558;TRF;1;0;0;;1
2025-02-18 07:40:51.323;TRF;1;0;0;;1
2025-02-18 07:48:35.910;TRF;1;0;0;;1
2025-02-18 18:24:55.900;TRF;1;1;231;;1
2025-02-18 19:51:06.503;TRF;1;0;0;;1
2025-02-18 19:51:47.224;TRF;1;0;0;;1
2025-02-18 20:39:44.562;TRF;1;0;0;;1
2025-02-18 20:40:10.362;TRF;1;0;0;;1
2025-02-18 22:07:02.590;TRF;1;1;220;;1
2025-02-18 22:59:37.205;TRF;1;0;0;;1
2025-02-18 23:40:17.468;TRF;1;0;0;;1
2025-02-18 23:40:41.690;TRF;1;0;0;;1
2025-02-19 00:00:08.082;TRF;1;0;0;;1
2025-02-19 00:01:38.328;TRF;1;0;0;;1
2025-02-19 00:09:16.185;TRF;1;0;0;;1
2025-02-19 00:11:06.258;TRF;1;0;0;;1
2025-02-19 01:04:52.209;TRF;1;0;0;;1
2025-02-19 01:08:13.329;TRF;1;0;0;;1
2025-02-19 01:18:22.409;TRF;1;0;0;;1
2025-02-19 01:22:47.980;TRF;1;0;0;;1
2025-02-19 01:31:47.759;TRF;1;0;0;;1
2025-02-19 02:04:43.285;TRF;1;0;0;;1
2025-02-19 02:11:42.717;TRF;1;0;0;;1
2025-02-19 02:22:01.522;TRF;1;0;0;;1
2025-02-19 02:28:18.821;TRF;1;0;0;;1
2025-02-19 02:32:15.276;TRF;1;0;0;;1
2025-02-19 02:47:45.802;TRF;1;0;0;;1
2025-02-19 02:57:40.446;TRF;1;0;0;;1
2025-02-19 03:35:15.660;TRF;1;0;0;;1
2025-02-19 03:38:09.208;TRF;1;0;0;;1
2025-02-19 03:39:50.876;TRF;1;0;0;;1
2025-02-19 03:48:19.699;TRF;1;0;0;;1
2025-02-19 03:57:50.822;TRF;1;0;0;;1
2025-02-19 04:05:42.162;TRF;1;0;0;;1
2025-02-19 04:22:48.875;TRF;1;0;0;;1
2025-02-19 04:49:37.535;TRF;1;1;200;;1
2025-02-19 05:19:44.507;TRF;1;0;0;;1
2025-02-19 05:20:54.249;TRF;1;0;0;;1
2025-02-19 05:23:04.955;TRF;1;0;0;;1
2025-02-19 05:46:37.673;TRF;1;0;0;;1
2025-02-19 05:59:50.710;TRF;1;1;212;;1
2025-02-19 06:04:23.311;TRF;1;0;0;;1
2025-02-19 07:17:41.194;TRF;1;0;0;;1
2025-02-19 07:22:58.620;TRF;1;0;0;;1
2025-02-19 07:23:25.117;TRF;1;0;0;;1
2025-02-19 07:32:58.075;TRF;1;0;0;;1
2025-02-19 07:45:39.219;TRF;1;0;0;;1
2025-02-19 07:47:29.356;TRF;1;0;0;;1
2025-02-19 07:57:26.622;TRF;1;0;0;;1
2025-02-19 17:42:18.458;TRF;1;0;0;;1
2025-02-19 22:34:16.306;TRF;1;0;0;;1
2025-02-19 22:49:51.266;TRF;1;0;0;;1
2025-02-19 22:57:10.196;TRF;1;0;0;;1
2025-02-19 23:02:02.128;TRF;1;0;0;;1
2025-02-19 23:22:22.680;TRF;1;0;0;;1
2025-02-19 23:23:17.797;TRF;1;0;0;;1
2025-02-19 23:40:49.359;TRF;1;0;0;;1
2025-02-19 23:55:43.963;TRF;1;0;0;;1
2025-02-20 00:15:25.703;TRF;1;0;0;;1
2025-02-20 00:18:38.867;TRF;1;0;0;;1
2025-02-20 00:42:04.753;TRF;1;0;0;;1
2025-02-20 00:44:25.331;TRF;1;0;0;;1
2025-02-20 01:12:38.137;TRF;1;0;0;;1
2025-02-20 01:16:10.523;TRF;1;0;0;;1
2025-02-20 01:29:35.226;TRF;1;0;0;;1
2025-02-20 01:56:46.110;TRF;1;0;0;;1
2025-02-20 01:58:17.097;TRF;1;0;0;;1
2025-02-20 07:41:55.076;TRF;1;0;0;;1
2025-02-20 07:45:07.480;TRF;1;0;0;;1
2025-02-20 18:14:42.217;TRF;1;1;241;;1
2025-02-20 18:38:10.775;TRF;1;0;0;;1
2025-02-20 18:47:43.748;TRF;1;0;0;;1
2025-02-20 20:29:52.782;TRF;1;1;265;;1
2025-02-20 21:18:46.633;TRF;1;1;238;;1
2025-02-20 21:19:09.361;TRF;1;0;0;;1
2025-02-20 21:20:32.849;TRF;1;0;0;;1
2025-02-20 21:21:24.100;TRF;1;0;0;;1
2025-02-20 21:33:33.544;TRF;1;0;0;;1
2025-02-20 22:17:22.789;TRF;1;0;0;;1
2025-02-20 22:18:47.758;TRF;1;0;0;;1
2025-02-20 22:38:28.594;TRF;1;0;0;;1
2025-02-20 22:41:46.454;TRF;1;0;0;;1
2025-02-20 22:46:58.585;TRF;1;0;0;;1
2025-02-20 22:55:05.260;TRF;1;0;0;;1
2025-02-20 23:00:34.849;TRF;1;0;0;;1
2025-02-20 23:13:29.244;TRF;1;0;0;;1
2025-02-20 23:20:10.415;TRF;1;0;0;;1
2025-02-20 23:20:26.963;TRF;1;0;0;;1
2025-02-20 23:26:41.378;TRF;1;0;0;;1
2025-02-20 23:31:42.230;TRF;1;0;0;;1
2025-02-20 23:33:24.280;TRF;1;1;222;;1
2025-02-20 23:41:20.491;TRF;1;0;0;;1
2025-02-21 00:41:32.017;TRF;1;0;0;;1
2025-02-21 00:43:16.569;TRF;1;0;0;;1
2025-02-21 01:37:24.231;TRF;1;0;0;;1
2025-02-21 01:37:51.677;TRF;1;0;0;;1
2025-02-21 03:32:38.329;TRF;1;0;0;;1
2025-02-21 03:32:59.049;TRF;1;0;0;;1
2025-02-21 04:00:11.859;TRF;1;0;0;;1
2025-02-21 04:01:42.796;TRF;1;0;0;;1
2025-02-21 05:15:25.868;TRF;1;0;0;;1
2025-02-21 05:16:27.870;TRF;1;0;0;;1
2025-02-21 07:43:36.157;TRF;1;0;0;;1
2025-02-21 07:43:48.886;TRF;1;0;0;;1
2025-02-21 07:51:28.276;TRF;1;0;0;;1
2025-02-21 17:53:17.104;TRF;1;0;0;;1
2025-02-21 18:08:53.811;TRF;1;0;0;;1
2025-02-21 18:52:23.812;TRF;1;0;0;;1
2025-02-21 18:55:24.024;TRF;1;0;0;;1
2025-02-21 20:21:19.347;TRF;1;0;0;;1
2025-02-21 20:23:14.421;TRF;1;0;0;;1
2025-02-21 20:27:22.445;TRF;1;0;0;;1
2025-02-21 20:30:47.146;TRF;1;0;0;;1
2025-02-21 20:45:51.006;TRF;1;0;0;;1
2025-02-21 20:47:59.270;TRF;1;0;0;;1
2025-02-21 21:14:48.083;TRF;1;1;258;;1
2025-02-21 22:18:26.883;TRF;1;0;0;;1
2025-02-21 22:19:28.711;TRF;1;0;0;;1
2025-02-21 22:37:09.806;TRF;1;0;0;;1
2025-02-21 22:37:56.236;TRF;1;0;0;;1
2025-02-21 22:58:08.774;TRF;1;0;0;;1
2025-02-21 22:59:16.142;TRF;1;0;0;;1
2025-02-21 23:41:29.919;TRF;1;0;0;;1
2025-02-21 23:42:39.571;TRF;1;0;0;;1
2025-02-21 23:49:53.888;TRF;1;0;0;;1
2025-02-22 00:08:17.642;TRF;1;0;0;;1
2025-02-22 00:23:32.681;TRF;1;0;0;;1
2025-02-22 00:27:16.511;TRF;1;0;0;;1
2025-02-22 01:25:48.139;TRF;1;0;0;;1
2025-02-22 01:36:43.806;TRF;1;0;0;;1
2025-02-22 02:20:48.400;TRF;1;0;0;;1
2025-02-22 02:49:09.743;TRF;1;0;0;;1
2025-02-22 02:51:21.031;TRF;1;0;0;;1
2025-02-22 03:30:34.452;TRF;1;0;0;;1
2025-02-22 03:36:15.776;TRF;1;0;0;;1
2025-02-22 04:30:54.472;TRF;1;0;0;;1
2025-02-22 04:32:18.426;TRF;1;0;0;;1
2025-02-22 06:08:22.365;TRF;1;0;0;;1
2025-02-22 06:10:17.984;TRF;1;0;0;;1
2025-02-22 07:19:01.816;TRF;1;0;0;;1
2025-02-22 07:29:34.484;TRF;1;0;0;;1
2025-02-22 07:46:51.032;TRF;1;0;0;;1
2025-02-22 07:59:38.637;TRF;1;0;0;;1
2025-02-22 18:53:20.201;TRF;1;0;0;;1
2025-02-22 22:28:12.842;TRF;1;0;0;;1
2025-02-22 22:29:23.293;TRF;1;0;0;;1
2025-02-22 23:06:35.843;TRF;1;0;0;;1
2025-02-22 23:09:25.553;TRF;1;0;0;;1
2025-02-22 23:46:03.781;TRF;1;0;0;;1
2025-02-22 23:46:56.490;TRF;1;0;0;;1
2025-02-23 00:07:45.412;TRF;1;0;0;;1
2025-02-23 00:40:07.414;TRF;1;0;0;;1
2025-02-23 00:40:42.152;TRF;1;0;0;;1
2025-02-23 01:29:25.373;TRF;1;0;0;;1
2025-02-23 01:34:52.820;TRF;1;0;0;;1
2025-02-23 02:10:03.999;TRF;1;0;0;;1
2025-02-23 02:10:25.588;TRF;1;0;0;;1
2025-02-23 05:25:49.526;TRF;1;0;0;;1
2025-02-23 05:28:02.292;TRF;1;0;0;;1
2025-02-23 07:58:52.457;TRF;1;0;0;;1
2025-02-23 19:00:27.009;TRF;1;0;0;;1
2025-02-23 19:06:24.266;TRF;1;0;0;;1
2025-02-23 19:23:29.710;TRF;1;0;0;;1
2025-02-23 19:30:16.829;TRF;1;0;0;;1
2025-02-23 21:32:04.637;TRF;1;0;0;;1
2025-02-23 21:33:08.292;TRF;1;0;0;;1
2025-02-23 22:11:14.159;TRF;1;0;0;;1
2025-02-23 22:11:50.649;TRF;1;0;0;;1
2025-02-23 22:35:52.102;TRF;1;0;0;;1
2025-02-23 22:36:53.251;TRF;1;0;0;;1
2025-02-23 22:40:33.108;TRF;1;0;0;;1
2025-02-23 22:48:14.127;TRF;1;0;0;;1
2025-02-23 23:00:39.236;TRF;1;0;0;;1
2025-02-23 23:15:09.079;TRF;1;0;0;;1
2025-02-23 23:22:25.477;TRF;1;0;0;;1
2025-02-23 23:25:45.431;TRF;1;0;0;;1
2025-02-23 23:29:09.578;TRF;1;0;0;;1
2025-02-24 07:46:53.383;TRF;1;0;0;;1
2025-02-24 07:47:29.088;TRF;1;0;0;;1
2025-02-24 07:52:35.433;TRF;1;0;0;;1
2025-02-24 19:03:31.873;TRF;1;0;0;;1
2025-02-24 19:04:19.643;TRF;1;0;0;;1
2025-02-24 19:09:51.305;TRF;1;0;0;;1
2025-02-24 19:12:39.002;TRF;1;0;0;;1
2025-02-24 22:17:47.087;TRF;1;0;0;;1
2025-02-24 22:18:40.297;TRF;1;0;0;;1
2025-02-24 22:58:42.325;TRF;1;0;0;;1
2025-02-24 22:59:31.274;TRF;1;0;0;;1
2025-02-24 23:00:52.478;TRF;1;0;0;;1
2025-02-24 23:13:09.561;TRF;1;0;0;;1
2025-02-24 23:27:57.611;TRF;1;0;0;;1
2025-02-24 23:32:05.419;TRF;1;0;0;;1
2025-02-24 23:46:45.511;TRF;1;0;0;;1
2025-02-24 23:51:41.537;TRF;1;0;0;;1
2025-02-25 00:01:16.669;TRF;1;0;0;;1
2025-02-25 00:01:24.821;TRF;1;0;0;;1
2025-02-25 00:45:57.976;TRF;1;0;0;;1
2025-02-25 00:53:09.657;TRF;1;0;0;;1
2025-02-25 01:16:51.906;TRF;1;0;0;;1
2025-02-25 01:31:58.958;TRF;1;0;0;;1
2025-02-25 01:40:00.406;TRF;1;0;0;;1
2025-02-25 01:42:56.456;TRF;1;0;0;;1
2025-02-25 01:47:05.797;TRF;1;0;0;;1
2025-02-25 01:56:00.320;TRF;1;0;0;;1
2025-02-25 02:00:03.436;TRF;1;0;0;;1
2025-02-25 02:10:40.905;TRF;1;0;0;;1
2025-02-25 02:13:39.004;TRF;1;0;0;;1
2025-02-25 02:14:47.986;TRF;1;0;0;;1
2025-02-25 02:45:22.091;TRF;1;0;0;;1
2025-02-25 02:55:38.050;TRF;1;0;0;;1
2025-02-25 02:56:40.133;TRF;1;0;0;;1
2025-02-25 03:22:00.442;TRF;1;0;0;;1
2025-02-25 03:25:48.036;TRF;1;0;0;;1
2025-02-25 03:45:19.068;TRF;1;0;0;;1
2025-02-25 03:48:26.134;TRF;1;0;0;;1
2025-02-25 04:49:56.792;TRF;1;0;0;;1
2025-02-25 04:50:45.441;TRF;1;0;0;;1
2025-02-25 06:00:03.066;TRF;1;0;0;;1
2025-02-25 07:03:57.532;TRF;1;0;0;;1
2025-02-25 07:04:16.079;TRF;1;0;0;;1
2025-02-25 07:51:42.413;TRF;1;0;0;;1
2025-02-25 08:15:07.051;TRF;1;0;0;;1
2025-02-25 18:04:25.555;TRF;1;0;0;;1
2025-02-25 18:11:15.240;TRF;1;0;0;;1
2025-02-25 18:15:20.097;TRF;1;0;0;;1
2025-02-25 18:48:59.268;TRF;1;0;0;;1
2025-02-25 18:55:40.758;TRF;1;0;0;;1
2025-02-25 19:10:30.935;TRF;1;0;0;;1
2025-02-25 19:10:45.090;TRF;1;0;0;;1
2025-02-25 19:11:13.534;TRF;1;0;0;;1
2025-02-25 19:13:41.443;TRF;1;1;216;;1
2025-02-25 19:13:43.697;TRF;1;1;242;;1
2025-02-25 20:00:54.314;TRF;1;0;0;;1
2025-02-25 20:01:49.611;TRF;1;0;0;;1
2025-02-25 21:42:03.453;TRF;1;0;0;;1
2025-02-25 21:43:56.192;TRF;1;0;0;;1
2025-02-25 22:52:59.292;TRF;1;0;0;;1
2025-02-25 22:54:01.388;TRF;1;0;0;;1
2025-02-26 00:09:46.547;TRF;1;0;0;;1
2025-02-26 00:10:45.593;TRF;1;0;0;;1
2025-02-26 01:03:08.712;TRF;1;0;0;;1
2025-02-26 01:04:41.715;TRF;1;0;0;;1
2025-02-26 01:16:57.637;TRF;1;0;0;;1
2025-02-26 01:25:37.178;TRF;1;0;0;;1
2025-02-26 01:38:41.118;TRF;1;0;0;;1
2025-02-26 01:43:36.115;TRF;1;0;0;;1
2025-02-26 01:58:10.891;TRF;1;0;0;;1
2025-02-26 02:01:16.898;TRF;1;0;0;;1
2025-02-26 02:14:05.443;TRF;1;0;0;;1
2025-02-26 02:19:39.213;TRF;1;0;0;;1
2025-02-26 02:36:38.475;TRF;1;0;0;;1
2025-02-26 02:47:44.088;TRF;1;0;0;;1
2025-02-26 02:58:33.575;TRF;1;1;222;;1
2025-02-26 03:04:45.342;TRF;1;1;221;;1
2025-02-26 03:19:01.650;TRF;1;0;0;;1
2025-02-26 03:24:20.755;TRF;1;0;0;;1
2025-02-26 03:28:56.006;TRF;1;0;0;;1
2025-02-26 03:33:10.945;TRF;1;0;0;;1
2025-02-26 03:43:33.324;TRF;1;0;0;;1
2025-02-26 03:46:29.343;TRF;1;0;0;;1
2025-02-26 03:55:24.579;TRF;1;0;0;;1
2025-02-26 03:58:39.649;TRF;1;0;0;;1
2025-02-26 04:08:30.096;TRF;1;0;0;;1
2025-02-26 04:17:07.479;TRF;1;0;0;;1
2025-02-26 04:19:01.973;TRF;1;0;0;;1
2025-02-26 04:22:39.522;TRF;1;0;0;;1
2025-02-26 04:25:54.610;TRF;1;0;0;;1
2025-02-26 04:39:55.332;TRF;1;0;0;;1
2025-02-26 04:43:02.036;TRF;1;0;0;;1
2025-02-26 04:50:58.233;TRF;1;0;0;;1
2025-02-26 04:53:55.778;TRF;1;0;0;;1
2025-02-26 05:15:23.759;TRF;1;0;0;;1
2025-02-26 05:19:59.937;TRF;1;0;0;;1
2025-02-26 08:36:54.207;TRF;1;0;0;;1
2025-02-26 17:38:36.276;TRF;1;1;237;;1
2025-02-26 17:39:40.796;TRF;1;0;0;;1
2025-02-26 17:40:29.743;TRF;1;1;239;;1
2025-02-26 17:59:44.659;TRF;1;0;0;;1
2025-02-26 19:01:53.887;TRF;1;0;0;;1
2025-02-26 19:27:43.390;TRF;1;1;176;;1
2025-02-26 21:04:27.526;TRF;1;1;230;;1
2025-02-26 21:45:35.325;TRF;1;0;0;;1
2025-02-26 21:46:36.239;TRF;1;0;0;;1
2025-02-26 22:02:55.925;TRF;1;1;227;;1
2025-02-26 22:20:19.867;TRF;1;0;0;;1
2025-02-26 22:20:50.507;TRF;1;0;0;;1
2025-02-26 22:42:55.228;TRF;1;0;0;;1
2025-02-26 22:43:26.943;TRF;1;0;0;;1
2025-02-26 23:09:16.465;TRF;1;0;0;;1
2025-02-26 23:10:16.142;TRF;1;0;0;;1
2025-02-26 23:40:29.372;TRF;1;0;0;;1
2025-02-26 23:49:22.954;TRF;1;0;0;;1
2025-02-27 00:12:58.458;TRF;1;0;0;;1
2025-02-27 00:16:04.273;TRF;1;0;0;;1
2025-02-27 00:16:22.759;TRF;1;0;0;;1
2025-02-27 00:18:14.367;TRF;1;0;0;;1
2025-02-27 00:38:45.441;TRF;1;0;0;;1
2025-02-27 00:48:41.555;TRF;1;0;0;;1
2025-02-27 01:03:36.797;TRF;1;0;0;;1
2025-02-27 01:08:03.258;TRF;1;0;0;;1
2025-02-27 01:23:09.395;TRF;1;0;0;;1
2025-02-27 01:32:10.551;TRF;1;0;0;;1
2025-02-27 01:42:30.313;TRF;1;0;0;;1
2025-02-27 01:48:47.975;TRF;1;0;0;;1
2025-02-27 02:08:15.872;TRF;1;1;238;;1
2025-02-27 02:31:54.781;TRF;1;0;0;;1
2025-02-27 02:36:08.214;TRF;1;0;0;;1
2025-02-27 02:38:07.221;TRF;1;0;0;;1
2025-02-27 02:52:02.834;TRF;1;0;0;;1
2025-02-27 03:04:32.838;TRF;1;0;0;;1
2025-02-27 03:47:37.660;TRF;1;0;0;;1
2025-02-27 03:53:19.789;TRF;1;0;0;;1
2025-02-27 03:55:46.551;TRF;1;0;0;;1
2025-02-27 03:59:58.718;TRF;1;0;0;;1
2025-02-27 04:59:00.751;TRF;1;0;0;;1
2025-02-27 05:12:47.711;TRF;1;0;0;;1
2025-02-27 05:15:54.555;TRF;1;0;0;;1
2025-02-27 05:26:30.476;TRF;1;0;0;;1
2025-02-27 05:42:06.249;TRF;1;0;0;;1
2025-02-27 05:51:49.027;TRF;1;1;292;;1
2025-02-27 07:12:50.448;TRF;1;0;0;;1
2025-02-27 07:55:36.970;TRF;1;0;0;;1
2025-02-27 14:41:25.025;TRF;1;0;0;;1
2025-02-27 18:47:01.542;TRF;1;0;0;;1
2025-02-27 19:14:29.073;TRF;1;1;214;;1
2025-02-27 19:23:38.330;TRF;1;0;0;;1
2025-02-27 19:24:15.861;TRF;1;0;0;;1
2025-02-27 19:32:53.933;TRF;1;0;0;;1
2025-02-27 22:15:59.144;TRF;1;0;0;;1
2025-02-27 23:13:17.358;TRF;1;0;0;;1
2025-02-27 23:13:58.682;TRF;1;0;0;;1
2025-02-27 23:53:41.823;TRF;1;0;0;;1
2025-02-27 23:58:23.137;TRF;1;0;0;;1
2025-02-28 00:15:50.181;TRF;1;0;0;;1
2025-02-28 00:23:27.655;TRF;1;0;0;;1
2025-02-28 00:49:29.161;TRF;1;0;0;;1
2025-02-28 00:57:16.606;TRF;1;0;0;;1
2025-02-28 01:05:29.886;TRF;1;0;0;;1
2025-02-28 01:24:39.828;TRF;1;0;0;;1
2025-02-28 01:25:13.977;TRF;1;0;0;;1
2025-02-28 01:26:40.974;TRF;1;0;0;;1
2025-02-28 01:26:52.974;TRF;1;0;0;;1
2025-02-28 02:15:37.867;TRF;1;0;0;;1
2025-02-28 02:16:30.740;TRF;1;0;0;;1
2025-02-28 02:20:16.941;TRF;1;0;0;;1
2025-02-28 02:20:23.097;TRF;1;0;0;;1
2025-02-28 04:51:22.786;TRF;1;0;0;;1
2025-02-28 04:54:16.391;TRF;1;0;0;;1
2025-02-28 05:04:26.686;TRF;1;0;0;;1
2025-02-28 05:05:58.843;TRF;1;0;0;;1
2025-02-28 07:22:39.828;TRF;1;0;0;;1
2025-02-28 07:51:11.376;TRF;1;0;0;;1
2025-02-28 18:39:59.206;TRF;1;0;0;;1
2025-02-28 18:46:28.430;TRF;1;0;0;;1
2025-02-28 19:05:20.893;TRF;1;0;0;;1
2025-02-28 19:05:16.631;TRF;1;0;0;;1
2025-01-21 14:44:15.640;TRF;1;0;0;;1
2025-01-21 14:44:18.258;TRF;1;0;0;;1
2025-01-21 14:44:29.170;TRF;1;0;0;;1
2025-01-21 14:50:13.402;TRF;1;0;0;;1
2025-01-21 15:40:27.064;TRF;1;0;0;;1
2025-01-21 16:23:59.418;TRF;1;0;0;;1
2025-01-21 16:32:36.414;TRF;1;0;0;;1
2025-01-21 18:37:39.681;TRF;1;0;0;;1
2025-01-21 18:39:24.442;TRF;1;0;0;;1
2025-01-21 18:39:28.769;TRF;1;0;0;;1
2025-01-21 19:16:35.904;TRF;1;0;0;;1
2025-01-22 03:02:10.197;TRF;1;0;0;;1
2025-01-22 03:08:22.775;TRF;1;0;0;;1
2025-01-22 07:49:28.497;TRF;1;0;0;;1
2025-01-22 08:07:30.702;TRF;1;0;0;;1
2025-01-22 08:51:19.073;TRF;1;0;0;;1
2025-01-22 11:56:42.759;TRF;1;0;0;;1
2025-01-22 14:43:24.966;TRF;1;0;0;;1
2025-01-22 14:49:07.082;TRF;1;0;0;;1
2025-01-22 15:08:06.497;TRF;1;0;0;;1
2025-01-22 20:37:33.169;TRF;1;0;0;;1
2025-01-25 00:42:31.598;TRF;1;0;0;;1
2025-01-25 00:57:19.882;TRF;1;0;0;;1
2025-01-25 01:36:46.342;TRF;1;0;0;;1
2025-01-25 01:37:40.261;TRF;1;0;0;;1
2025-01-25 01:37:41.878;TRF;1;0;0;;1
2025-01-25 02:27:01.635;TRF;1;0;0;;1
2025-01-25 02:42:06.283;TRF;1;0;0;;1
2025-01-25 03:03:31.444;TRF;1;0;0;;1
2025-01-25 03:27:48.753;TRF;1;0;0;;1
2025-01-25 04:58:05.662;TRF;1;0;0;;1
2025-01-25 05:19:22.795;TRF;1;0;0;;1
2025-01-25 05:22:33.852;TRF;1;0;0;;1
2025-01-25 08:13:54.975;TRF;1;0;0;;1
2025-01-25 17:54:00.526;TRF;1;0;0;;1
2025-01-25 23:28:26.262;TRF;1;0;0;;1
2025-01-26 01:04:07.334;TRF;1;0;0;;1
2025-01-26 01:55:53.381;TRF;1;0;0;;1
2025-01-26 02:00:53.955;TRF;1;1;231;;1
2025-01-26 02:51:58.020;TRF;1;0;0;;1
2025-01-26 03:42:16.433;TRF;1;0;0;;1
2025-01-26 03:44:39.600;TRF;1;0;0;;1
2025-01-26 05:08:26.615;TRF;1;0;0;;1
2025-01-26 07:54:16.470;TRF;1;0;0;;1
2025-01-26 07:56:41.658;TRF;1;0;0;;1
2025-01-26 08:23:42.020;TRF;1;0;0;;1
2025-01-26 08:24:52.621;TRF;1;0;0;;1
2025-01-26 17:41:29.928;TRF;1;0;0;;1
2025-01-26 17:46:54.301;TRF;1;0;0;;1
2025-01-26 17:53:30.532;TRF;1;1;175;;1
2025-01-26 21:39:33.662;TRF;1;0;0;;1
2025-01-27 08:11:30.425;TRF;1;0;0;;1
2025-01-27 08:18:57.562;TRF;1;1;200;;1
2025-01-27 15:38:53.299;TRF;1;0;0;;1
2025-01-27 16:02:06.729;TRF;1;0;0;;1
2025-01-27 16:04:10.862;TRF;1;0;0;;1
2025-01-27 16:15:14.511;TRF;1;0;0;;1
2025-01-27 16:23:13.795;TRF;1;0;0;;1
2025-01-27 16:57:08.002;TRF;1;0;0;;1
2025-01-27 17:16:28.420;TRF;1;0;0;;1
2025-01-28 06:06:12.761;TRF;1;0;0;;1
2025-01-28 06:14:55.201;TRF;1;0;0;;1
2025-01-28 06:18:01.755;TRF;1;0;0;;1
2025-01-28 07:03:58.856;TRF;1;0;0;;1
2025-01-28 07:44:18.536;TRF;1;0;0;;1
2025-01-28 08:05:38.460;TRF;1;0;0;;1
2025-01-28 08:21:18.897;TRF;1;0;0;;1
2025-01-28 17:00:06.565;TRF;1;0;0;;1
2025-01-28 17:07:07.793;TRF;1;0;0;;1
2025-01-28 17:48:23.937;TRF;1;0;0;;1
2025-01-28 18:05:47.410;TRF;1;0;0;;1
2025-01-28 18:20:33.881;TRF;1;1;205;;1
2025-01-28 18:40:48.154;TRF;1;0;0;;1
2025-01-28 19:06:18.208;TRF;1;0;0;;1
2025-03-01 00:12:40.572;TRF;1;0;0;;1
2025-03-01 00:13:13.196;TRF;1;0;0;;1
2025-03-01 00:33:48.169;TRF;1;1;229;;1
2025-03-01 01:31:12.927;TRF;1;0;0;;1
2025-03-01 01:32:24.556;TRF;1;0;0;;1
2025-03-01 01:33:11.317;TRF;1;0;0;;1
2025-03-01 01:39:27.723;TRF;1;0;0;;1
2025-03-01 02:38:11.545;TRF;1;0;0;;1
2025-03-01 02:54:50.260;TRF;1;0;0;;1
2025-03-01 03:14:57.438;TRF;1;0;0;;1
2025-03-01 03:17:54.375;TRF;1;0;0;;1
2025-03-01 03:23:37.664;TRF;1;1;238;;1
2025-03-01 04:16:49.072;TRF;1;0;0;;1
2025-03-01 04:21:40.137;TRF;1;0;0;;1
2025-03-01 04:56:03.608;TRF;1;0;0;;1
2025-03-01 04:56:50.447;TRF;1;0;0;;1
2025-03-01 05:17:56.130;TRF;1;0;0;;1
2025-03-01 05:21:17.732;TRF;1;0;0;;1
2025-03-01 05:30:29.137;TRF;1;1;242;;1
2025-03-01 06:11:09.863;TRF;1;1;227;;1
2025-03-01 06:47:02.726;TRF;1;0;0;;1
2025-03-01 07:05:40.893;TRF;1;0;0;;1
2025-03-01 07:21:08.335;TRF;1;0;0;;1
2025-03-01 07:32:49.865;TRF;1;0;0;;1
2025-03-01 07:36:52.410;TRF;1;0;0;;1
2025-03-01 08:15:07.622;TRF;1;0;0;;1
2025-03-01 08:15:26.260;TRF;1;0;0;;1
2025-03-01 08:15:28.804;TRF;1;0;0;;1
2025-03-01 08:22:12.502;TRF;1;0;0;;1
2025-03-01 08:47:27.185;TRF;1;0;0;;1
2025-03-01 18:19:33.664;TRF;1;0;0;;1
2025-03-01 18:48:12.261;TRF;1;0;0;;1
2025-03-01 18:52:30.385;TRF;1;0;0;;1
2025-03-01 19:03:19.930;TRF;1;0;0;;1
2025-03-01 19:03:39.703;TRF;1;0;0;;1
2025-03-01 19:07:49.766;TRF;1;0;0;;1
2025-03-01 19:08:02.346;TRF;1;0;0;;1
2025-03-01 19:13:03.191;TRF;1;0;0;;1
2025-03-01 19:16:46.309;TRF;1;1;218;;1
2025-03-01 19:30:18.730;TRF;1;1;230;;1
2025-03-01 19:55:54.672;TRF;1;0;0;;1
2025-03-01 19:56:14.722;TRF;1;0;0;;1
2025-03-01 19:58:28.131;TRF;1;0;0;;1
2025-03-01 20:08:14.408;TRF;1;0;0;;1
2025-03-01 20:41:22.374;TRF;1;0;0;;1
2025-03-01 20:42:17.817;TRF;1;0;0;;1
2025-03-01 21:03:14.986;TRF;1;0;0;;1
2025-03-01 21:03:50.074;TRF;1;0;0;;1
2025-03-01 21:39:40.808;TRF;1;1;223;;1
2025-03-01 22:03:22.679;TRF;1;0;0;;1
2025-03-01 22:04:50.691;TRF;1;0;0;;1
2025-03-01 22:10:05.174;TRF;1;0;0;;1
2025-03-01 22:13:08.942;TRF;1;0;0;;1
2025-03-01 22:34:27.485;TRF;1;0;0;;1
2025-03-01 22:37:02.705;TRF;1;0;0;;1
2025-03-01 23:04:01.159;TRF;1;0;0;;1
2025-03-01 23:08:21.622;TRF;1;0;0;;1
2025-03-01 23:16:39.449;TRF;1;0;0;;1
2025-03-01 23:18:44.379;TRF;1;0;0;;1
2025-03-01 23:30:43.593;TRF;1;1;235;;1
2025-03-01 23:44:58.048;TRF;1;0;0;;1
2025-03-01 23:46:52.441;TRF;1;0;0;;1
